City,City ID,Latitude,Longitude,Temperature (k),Humidity (%),Cloudiness (%),Wind Speed (m/sec),Temperature (F),Wind Speed (mph)
Paamiut,3421193,61.994,-49.6678,278.58,67,100,13.56,41.774000000000015,30.333720000000003
Bara,2347758,10.3744,10.7288,298.43,70,100,3.72,77.50400000000005,8.32164
Merrimack,5089478,42.8651,-71.4934,292.63,88,53,1.88,67.06400000000004,4.20556
Baykit,1510689,61.67,96.37,281.87,46,11,2.78,47.69600000000005,6.21886
Mackay,2159220,-21.15,149.2,297.42,50,0,7.08,75.68600000000006,15.83796
Alofi,4036284,-19.0595,-169.9187,297.64,80,100,8.89,76.08200000000002,19.886930000000003
Tremedal,3446198,-14.9758,-41.4108,293.56,81,100,3.52,68.73800000000004,7.87424
Nhulunbuy,2064735,-12.2333,136.7667,300.49,57,90,7.2,81.21200000000006,16.1064
Quatre Cocos,1106643,-20.2078,57.7625,295.98,82,46,7.9,73.09400000000008,17.6723
Nome,5870133,64.5011,-165.4064,275.19,69,90,4.12,35.67200000000004,9.21644
Sujiatun,2034638,41.6592,123.3392,294.25,49,0,5.52,69.98000000000005,12.348239999999999
Paungde,1300969,18.4833,95.5,305.16,53,100,2.74,89.61800000000008,6.129380000000001
Half Moon Bay,5354943,37.4636,-122.4286,289.36,74,90,2.57,61.17800000000007,5.74909
Pitimbu,3391889,-7.4706,-34.8086,296.48,82,63,4.49,73.99400000000007,10.044130000000001
Podosinovets,508068,60.2776,47.0659,287.76,71,35,1.17,58.29800000000002,2.61729
Neuquén,3843123,-38.9516,-68.0591,284.09,58,40,1.03,51.69199999999999,2.30411
Ponta do Sol,2264557,32.6667,-17.1,291.54,56,22,2.84,65.10200000000007,6.35308
Shingū,1847947,33.7333,135.9833,296.05,75,100,0.48,73.22000000000006,1.07376
Alice Springs,2077895,-23.7,133.8833,289.9,48,0,6.79,62.15,15.18923
Novy Urengoy,1496511,66.0833,76.6333,282.59,54,100,5.7,48.992,12.750900000000001
Piranhas,3453586,-16.4269,-51.8222,294.63,38,56,2.24,70.66400000000003,5.010880000000001
Inhambane,1045114,-23.865,35.3833,290.99,76,54,5.89,64.11200000000005,13.17593
Russell,4047434,32.3502,-85.1999,295.58,93,90,0.93,72.37400000000001,2.08041
KwaDukuza,952734,-29.3282,31.2895,286.48,72,100,2.94,55.99400000000007,6.57678
Changtu,2038139,42.7788,124.0955,291.07,57,100,5.67,64.25600000000003,12.68379
Neftçala,147425,39.3742,49.2472,293.62,68,0,1.7,68.84600000000005,3.8029
Sancti Spíritus,3540667,21.9297,-79.4425,297.01,89,35,2.92,74.94800000000002,6.53204
Hay River,5972762,60.8156,-115.7999,280.13,87,75,3.6,44.564000000000036,8.0532
Kalmunai,1242110,7.4167,81.8167,299.81,81,100,1.78,79.98800000000004,3.98186
Ahipara,2194098,-35.1667,173.1667,289.89,70,100,6.53,62.13200000000002,14.607610000000001
Pochutla,3517970,15.7432,-96.4661,302.05,83,49,1.46,84.02000000000007,3.26602
Coracora,3942259,-15.0333,-73.7833,282.54,62,27,1.18,48.90200000000008,2.63966
Rio de Janeiro,3451190,-22.9028,-43.2075,295.79,91,0,1.03,72.75200000000008,2.30411
Yar-Sale,1486321,66.8333,70.8333,283.23,67,100,8.95,50.14400000000008,20.02115
Bessonovka,576663,53.3097,45.0407,288.14,48,100,4.9,58.98200000000001,10.961300000000001
Samarai,2132606,-10.6167,150.6667,297.95,94,100,5.76,76.64000000000001,12.88512
Yulara,6355222,-25.2406,130.9889,290.06,45,0,6.69,62.438000000000045,14.965530000000001
Cabo San Lucas,3985710,22.8909,-109.9124,303.21,24,1,10.29,86.108,23.018729999999998
Bogale,1328121,16.2833,95.4,304.29,63,100,4.98,88.05200000000008,11.140260000000001
Geraldton,2070998,-28.7667,114.6,288.38,72,0,3.15,59.41400000000003,7.04655
Atambua,1651103,-9.1061,124.8925,301.28,54,90,1.22,82.63399999999999,2.72914
Shahr-e Bābak,115781,30.1165,55.1186,297.25,10,0,1.32,75.38000000000004,2.95284
Cidreira,3466165,-30.1811,-50.2056,291.69,90,70,3.88,65.37200000000004,8.67956
Pleasanton,5383777,37.6624,-121.8747,291.66,58,1,0.45,65.31800000000008,1.00665
Cheremkhovo,2025527,53.1561,103.0675,293.6,61,87,2.45,68.81000000000009,5.480650000000001
Sayyan,70979,15.1718,44.3244,288.79,27,0,1.23,60.15200000000008,2.75151
Cherskiy,2126199,68.75,161.3,293.4,26,100,7.68,68.45,17.18016
Rio Grande,3451138,-32.035,-52.0986,290.34,90,28,4.88,62.94199999999999,10.91656
Sanford,4172086,28.8006,-81.2731,297.53,89,75,0.0,75.88399999999999,0.0
Oodweyne,53372,9.4092,45.064,295.99,59,59,6.28,73.11200000000005,14.04836
Rapid Valley,5768244,44.0625,-103.1463,301.69,43,1,2.57,83.37200000000004,5.74909
Maningrida,2067089,-12.0667,134.2667,301.07,41,100,6.23,82.25600000000003,13.936510000000002
Sainte-Marie,935255,-20.8968,55.5496,295.02,88,0,5.66,71.36600000000001,12.661420000000001
Ishigaki,1861416,24.3448,124.1572,299.22,100,75,9.77,78.92600000000009,21.85549
Dom Pedrito,3464547,-30.9828,-54.6731,292.81,87,68,4.02,67.38800000000005,8.99274
Ispravnaya,555801,44.0682,41.6102,282.51,82,89,2.0,48.84800000000003,4.474
Beringovskiy,2126710,63.05,179.3167,277.27,84,36,0.83,39.41600000000001,1.85671
Khombole,2249901,14.7667,-16.7,297.6,59,4,4.22,76.01000000000008,9.44014
Richards Bay,962367,-28.783,32.0377,287.51,81,67,4.07,57.84800000000003,9.104590000000002
Cananea,4015700,30.95,-110.3,301.55,13,96,8.19,83.12000000000006,18.32103
Sitka,5557293,57.0531,-135.33,284.09,82,90,2.06,51.69199999999999,4.60822
Pālang,1191368,23.2167,90.35,299.17,75,16,5.38,78.83600000000007,12.03506
Kutum,371745,14.2,24.6667,297.02,46,99,0.36,74.96600000000001,0.80532
Wuwei,1803936,37.9281,102.6414,302.07,11,15,5.29,84.05600000000003,11.833730000000001
Mossamedes,3347019,-15.1961,12.1522,294.62,58,0,2.18,70.64600000000004,4.87666
Lang Son,1576633,21.8333,106.7333,301.55,55,46,1.26,83.12000000000006,2.81862
Balakhta,1510998,55.38,91.6,283.17,95,100,6.17,50.03600000000007,13.802290000000001
Naze,1855540,28.3667,129.4833,294.66,89,100,7.32,70.71800000000009,16.374840000000003
Poli,150689,-3.3333,36.8,286.03,95,76,1.65,55.18399999999999,3.69105
Jardim,3460087,-21.4803,-56.1381,296.01,44,0,1.5,73.14800000000002,3.3555
Cayenne,3382160,4.9333,-52.3333,300.42,85,75,1.79,81.08600000000007,4.004230000000001
Lengshuijiang,1804169,27.6881,111.4294,298.77,56,7,1.64,78.11600000000001,3.66868
Noumea,2139521,-22.2763,166.4572,299.26,99,98,2.6,78.99800000000002,5.8162
Yangi Marg`ilon,1513491,40.4272,71.7189,297.54,35,0,2.06,75.90200000000007,4.60822
Barão de Melgaço,3470871,-16.1944,-55.9675,298.44,41,56,2.58,77.52200000000003,5.77146
Gisborne,2206854,-38.6533,178.0042,291.45,67,24,2.96,64.94000000000003,6.62152
Tuy Hoa,1563281,13.0833,109.3,306.4,54,97,3.73,91.85,8.34401
North Bend,5742974,43.4065,-124.2243,288.9,78,1,4.63,60.35,10.35731
Stornoway,2636790,58.2093,-6.3865,284.36,87,98,1.54,52.17800000000007,3.44498
Manturovo,529505,58.3353,44.7619,284.53,80,6,1.71,52.483999999999995,3.82527
Jasper,4392354,37.2001,-94.3502,295.38,69,1,2.38,72.01400000000004,5.32406
Mount Gambier,2156643,-37.8333,140.7667,286.1,82,90,6.17,55.31000000000008,13.802290000000001
Wittlich,2807240,49.9833,6.8833,288.64,91,100,1.49,59.88200000000002,3.33313
Ulaangom,1515029,49.9811,92.0667,293.13,52,100,1.7,67.96400000000003,3.8029
Thinadhoo,1337610,0.5333,72.9333,301.13,77,100,8.9,82.36400000000003,19.9093
Saint-Pierre,935214,-21.3393,55.4781,293.93,78,0,2.57,69.40400000000005,5.74909
Flinders,6255012,-34.5833,150.8552,289.4,53,0,0.89,61.25,1.99093
São João da Barra,3448903,-21.6403,-41.0511,295.64,86,0,3.0,72.48200000000001,6.711
Khovd,1516048,48.0056,91.6419,294.13,33,97,5.69,69.76400000000004,12.728530000000001
Anjiang,1818051,27.3194,110.1031,298.74,61,73,1.4,78.06200000000005,3.1318
San Patricio,4726521,28.017,-97.5169,298.44,82,10,3.44,77.52200000000003,7.69528
Palana,2122262,59.1167,159.9667,280.16,67,100,2.08,44.61800000000009,4.65296
Nantucket,4944903,41.2835,-70.0995,288.41,96,90,5.14,59.46800000000009,11.49818
Kahului,5847411,20.8947,-156.47,301.05,66,1,11.32,82.22000000000006,25.322840000000003
Wodonga,2143285,-36.1167,146.8833,284.07,61,69,1.34,51.65600000000003,2.99758
Kawai,1859716,34.2333,135.85,289.79,49,98,2.5,61.952000000000076,5.5925
Den Helder,2757220,52.9599,4.7593,287.26,95,75,3.13,57.398000000000025,7.00181
Bulawayo,894701,-20.15,28.5833,278.99,87,0,4.87,42.51200000000006,10.89419
Monte Redondo,2265841,39.8993,-8.8317,285.31,90,0,1.03,53.88800000000005,2.30411
Mount Isa,2065594,-20.7333,139.5,294.02,32,99,6.17,69.566,13.802290000000001
Shatin,174776,39.8357,45.3019,285.45,61,8,1.91,54.14000000000002,4.27267
Shubarkuduk,608271,49.1447,56.4872,288.85,74,100,6.67,60.26000000000008,14.92079
Barzas,1510817,55.7167,86.3167,280.28,94,100,6.06,44.83399999999999,13.55622
Kirakira,2178753,-10.4544,161.9205,302.4,67,100,2.82,84.65,6.30834
Faanui,4034551,-16.4833,-151.75,300.3,76,56,5.01,80.87000000000006,11.20737
Loandjili,2258378,-4.7561,11.8578,297.99,92,100,2.94,76.71200000000006,6.57678
Semīrom,116406,31.4167,51.5667,289.91,15,0,1.74,62.168000000000085,3.89238
Opuwo,3354077,-18.0607,13.84,284.93,25,0,4.05,53.20400000000005,9.05985
Longyearbyen,2729907,78.2186,15.6401,274.06,64,40,7.72,33.63800000000005,17.26964
Straumen,3135728,63.8709,11.2999,289.15,77,6,1.43,60.8,3.19891
Port Pirie,2063030,-33.1833,138.0167,290.2,64,98,3.73,62.69000000000002,8.34401
Siderno,6540819,38.2779,16.302,294.4,54,59,4.44,70.25,9.93228
The Pas,6164499,53.8251,-101.2541,294.42,45,1,2.14,70.28600000000007,4.78718
Manokwari,1636308,-0.8667,134.0833,301.66,70,93,2.55,83.31800000000008,5.70435
Souillac,933995,-20.5167,57.5167,296.13,85,46,6.5,73.36400000000003,14.540500000000002
Qorveh,119161,35.1664,47.8045,288.72,29,0,1.63,60.02600000000009,3.6463099999999997
Bethanien,3358416,-26.502,17.1583,281.9,29,0,3.14,47.75,7.02418
Umluj,100926,25.0213,37.2685,299.79,71,1,5.76,79.95200000000008,12.88512
Muzhi,1498161,65.3667,64.6667,287.25,50,100,9.06,57.38000000000004,20.267220000000002
Boa Vista,3664980,2.8197,-60.6733,300.14,78,40,1.54,80.58200000000002,3.44498
Port Moresby,2088122,-9.4431,147.1797,299.42,85,97,5.63,79.28600000000007,12.59431
Norden,2862118,53.6,7.2,286.97,100,96,0.45,56.87600000000009,1.00665
Larsnes,3148133,62.2028,5.5773,286.1,92,32,1.45,55.31000000000008,3.24365
Laas,3175096,46.6166,10.7002,285.03,97,55,0.98,53.38399999999999,2.19226
Pamyat' Parizhskoy Kommuny,512947,56.1048,44.4952,284.12,83,0,3.74,51.74600000000005,8.366380000000001
Dingle,1714733,10.9995,122.6711,302.33,78,92,3.23,84.52400000000002,7.22551
Pell City,4082589,33.5862,-86.2861,295.59,94,100,0.51,72.392,1.14087
Nioro,2412408,13.35,-15.75,299.97,60,32,4.73,80.2760000000001,10.581010000000001
Marystown,6067472,47.1666,-55.1483,284.18,100,100,0.45,51.854000000000056,1.00665
Curuçá,3401188,-0.7289,-47.8481,296.33,96,23,1.74,73.72400000000002,3.89238
Bingöl,321082,38.8847,40.4939,283.74,54,1,2.89,51.062000000000054,6.464930000000001
Ocós,3592086,14.5094,-92.1933,302.2,73,92,3.2,84.29000000000002,7.1584
Qandala,53157,11.472,49.8728,304.29,60,8,1.46,88.05200000000008,3.26602
Zabul Province,1121143,32.25,67.25,295.83,42,0,3.68,72.82400000000001,8.23216
Asmara,343300,15.3333,38.9333,290.04,37,28,0.25,62.40200000000008,0.55925
Mogadishu,53654,2.0371,45.3438,299.45,78,68,7.71,79.34000000000002,17.24727
Gamba,2400547,-2.65,10.0,296.98,95,52,1.85,74.89400000000008,4.138450000000001
Ambon City,1651531,-3.6954,128.1814,303.23,70,75,6.15,86.14400000000008,13.757550000000002
Valle Hermoso,3514868,25.6667,-97.8333,296.63,81,26,2.58,74.26400000000004,5.77146
Douglas,5067114,41.3,-96.167,302.48,36,1,4.54,84.79400000000007,10.155980000000001
Ostrovnoy,556268,68.0531,39.5131,281.93,68,47,2.54,47.80400000000005,5.68198
Shelton,4842898,41.3165,-73.0932,291.84,91,90,0.89,65.642,1.99093
Bela,1276574,25.9333,81.9833,308.46,34,70,5.57,95.558,12.460090000000001
Skibbereen,2961459,51.55,-9.2667,286.04,94,100,2.84,55.202000000000076,6.35308
Port Blair,1259385,11.6667,92.75,302.31,74,100,2.63,84.48800000000004,5.88331
Lookan,1705597,5.037,120.1027,302.69,68,52,2.99,85.17200000000004,6.688630000000001
Nortelândia,3456248,-14.4547,-56.8028,295.79,51,46,1.61,72.75200000000008,3.60157
Caborca,3996893,30.5838,-111.101,305.09,11,3,9.09,89.49199999999999,20.33433
Makkah al Mukarramah,104515,21.4267,39.8261,300.15,77,0,1.74,80.6,3.89238
Kostanay,1519928,53.1667,63.5833,283.31,57,0,1.0,50.288000000000046,2.237
Tornio,634093,65.8481,24.1466,284.16,77,72,2.26,51.81800000000008,5.055619999999999
Cleveland,5150529,41.4995,-81.6954,295.66,59,40,3.96,72.51800000000009,8.85852
Morant Bay,3489440,17.8815,-76.4093,300.19,84,2,4.57,80.67200000000004,10.223090000000001
Kavieng,2094342,-2.5744,150.7967,302.28,72,69,4.63,84.434,10.35731
Riohacha,3670745,11.5444,-72.9072,300.73,74,100,5.85,81.64400000000008,13.08645
Morondava,1058381,-20.2833,44.2833,294.14,87,97,3.42,69.78200000000001,7.65054
Buchanan,2278158,5.8808,-10.0467,298.59,87,100,0.49,77.792,1.09613
Chimoio,1049261,-19.1164,33.4833,284.07,87,20,3.66,51.65600000000003,8.187420000000001
Beipiao,2038342,41.7919,120.7792,297.43,30,74,6.64,75.70400000000005,14.85368
Ati,2436400,13.2154,18.3353,301.34,54,100,3.08,82.74199999999999,6.88996
Andra,1511646,62.5147,65.8878,288.38,51,68,4.46,59.41400000000003,9.97702
Coahuayana Viejo,4013679,18.7333,-103.6833,300.59,73,99,1.06,81.392,2.37122
Methóni,257122,36.8197,21.7049,285.07,65,0,3.55,53.45600000000003,7.94135
Gorontalo,1643837,0.5412,123.0595,303.98,67,69,2.7,87.49400000000007,6.0399
West Wendover,5710035,40.7391,-114.0733,301.71,21,20,11.83,83.408,26.463710000000003
Vardø,777019,70.3705,31.1107,280.07,92,98,4.04,44.45600000000003,9.03748
Vao,2137773,-22.6667,167.4833,295.87,75,100,3.49,72.89600000000004,7.807130000000001
Bétaré Oya,2234339,5.6,14.0833,291.94,97,96,0.52,65.82200000000003,1.16324
Kapustin Yar,552999,48.5831,45.7372,287.99,84,87,5.7,58.71200000000006,12.750900000000001
Huilong,1806840,31.8111,121.655,300.36,60,100,5.24,80.97800000000007,11.72188
Tucano,3445983,-10.9631,-38.7867,293.45,97,59,1.51,68.54000000000002,3.37787
Salalah,286621,17.0151,54.0924,300.2,83,75,2.06,80.69000000000003,4.60822
Klaksvík,2618795,62.2266,-6.589,283.66,92,84,7.66,50.918000000000085,17.13542
Assiut,359783,27.181,31.1837,294.13,45,0,6.68,69.76400000000004,14.94316
Lata,2738381,40.1629,-8.3327,287.31,86,14,1.2,57.48800000000004,2.6844
Kununurra,2068110,-15.7667,128.7333,300.14,29,34,6.17,80.58200000000002,13.802290000000001
Sisophon,1822207,13.5859,102.9737,305.25,59,100,4.18,89.78000000000004,9.35066
Wanning,1791779,18.8003,110.3967,302.78,73,60,0.52,85.33399999999999,1.16324
Bonavista,5905393,48.6499,-53.1147,283.36,97,82,7.06,50.378000000000064,15.79322
Farafenni,2413515,13.5667,-15.6,300.68,57,43,5.65,81.55400000000006,12.639050000000001
Saýat,1218436,38.7839,63.8803,307.62,12,43,2.98,94.04600000000005,6.66626
Balagansk,2027198,54.0103,103.0544,294.06,59,96,1.86,69.63800000000005,4.16082
Gweta,933734,-20.1833,25.2333,282.97,64,0,3.71,49.67600000000009,8.29927
Tabas,113659,33.5959,56.9244,305.31,10,0,1.27,89.88800000000005,2.84099
Rome,5134295,43.2128,-75.4557,291.75,84,40,0.0,65.48000000000005,0.0
Sokoni,149812,-6.4333,39.55,299.14,77,15,5.67,78.78200000000001,12.68379
Kharan,1174062,28.5833,65.4167,303.41,46,0,1.96,86.46800000000009,4.38452
Arlit,2447513,18.7369,7.3853,306.24,11,0,3.59,91.56200000000005,8.03083
Cochrane,5924618,51.1834,-114.4687,296.12,50,7,3.36,73.34600000000005,7.51632
Angoulême,3037598,45.65,0.15,285.02,92,20,1.7,53.36600000000001,3.8029
Shām Churāsi,1256676,31.4997,75.7494,303.74,35,82,1.92,87.06200000000005,4.29504
Riyadh,108410,24.6877,46.7219,303.18,23,0,2.06,86.05400000000006,4.60822
Saint-François,2980080,46.4154,3.9054,287.15,97,0,0.0,57.2,0.0
Berlevåg,780687,70.8578,29.0864,280.34,89,100,7.36,44.94199999999999,16.46432
Leh,1264976,34.1667,77.5833,282.98,41,100,1.84,49.694000000000074,4.11608
Bhānvad,1276147,21.9264,69.7736,302.14,65,21,3.92,84.18200000000002,8.76904
Barnaul,1510853,53.3606,83.7636,278.55,93,75,6.82,41.72000000000006,15.256340000000002
Deputatsky,2028164,69.3,139.9,297.61,25,100,12.27,76.02800000000006,27.44799
Bathsheba,3374083,13.2167,-59.5167,300.49,65,40,8.92,81.21200000000006,19.95404
Lorengau,2092164,-2.0226,147.2712,302.62,72,33,3.44,85.04600000000005,7.69528
Carahue,3896774,-38.7,-73.1667,280.26,94,17,1.1,44.79800000000002,2.4607
Aracati,3407378,-4.5617,-37.7697,299.21,73,0,5.45,78.908,12.191650000000001
Sanghar,1166164,26.0466,68.9481,304.19,66,0,8.01,87.87200000000004,17.91837
Multan,1169825,30.1956,71.4753,305.09,48,0,3.09,89.49199999999999,6.91233
Maragogi,3395458,-9.0122,-35.2225,297.17,82,0,3.09,75.23600000000008,6.91233
Noshiro,2128867,40.2039,140.0242,292.47,69,97,6.14,66.7760000000001,13.73518
Avila,3129138,40.5833,-5.0,281.87,73,91,0.95,47.69600000000005,2.12515
Campbeltown,2653915,55.4258,-5.6076,285.16,94,94,4.99,53.61800000000009,11.162630000000002
Acapulco de Juárez,3533462,16.8634,-99.8901,303.05,70,40,2.27,85.82000000000006,5.077990000000001
Juxtlahuaca,3530886,17.4294,-99.1467,296.36,82,100,1.88,73.77800000000006,4.20556
Christchurch,2192362,-43.5333,172.6333,288.79,57,73,1.34,60.15200000000008,2.99758
Haines Junction,5969025,60.7522,-137.5108,288.76,27,99,1.04,60.09800000000003,2.32648
Solapur,1256436,17.6833,75.9167,296.69,86,100,3.86,74.37200000000004,8.63482
Nova Varoš,3194407,43.4606,19.8114,281.23,92,3,1.54,46.544000000000075,3.44498
Linxia Chengguanzhen,1803331,35.6003,103.2064,295.24,28,3,0.94,71.76200000000006,2.10278
Sittwe,1295765,20.15,92.9,302.47,75,100,3.04,84.7760000000001,6.80048
Wanaka,2184707,-44.7,169.15,283.28,87,99,5.28,50.233999999999995,11.81136
Luís Correia,3396121,-2.8792,-41.6669,298.29,82,1,4.45,77.25200000000008,9.95465
Isangel,2136825,-19.55,169.2667,299.78,57,37,2.15,79.934,4.80955
Marang,1734715,5.2056,103.2059,302.15,72,100,3.01,84.2,6.73337
Tveit,3133663,58.2337,8.122,282.3,90,40,2.57,48.47000000000006,5.74909
Puerto Madryn,3840092,-42.7692,-65.0385,282.57,54,0,6.08,48.95600000000003,13.60096
Iskateley,866062,67.6803,53.1512,281.78,74,92,4.52,47.53399999999999,10.111239999999999
Nara,1855612,34.6851,135.8049,295.8,51,87,3.61,72.77000000000007,8.07557
Lilongwe,927967,-13.9669,33.7873,287.18,73,98,4.08,57.254000000000055,9.12696
Anloga,2304548,5.7947,0.8973,300.19,78,97,1.17,80.67200000000004,2.61729
Mt. Pleasant,4588165,32.7941,-79.8626,295.31,95,1,0.45,71.88800000000005,1.00665
Batagay-Alyta,2027042,67.8006,130.4114,296.35,31,100,11.71,73.76000000000008,26.195270000000004
Lahān,1283161,26.7296,86.4951,305.73,49,0,1.99,90.64400000000008,4.45163
Usinsk,863061,65.9939,57.5281,286.38,51,100,5.58,55.814000000000036,12.482460000000001
Neepawa,6086673,50.2289,-99.4664,295.34,70,3,3.09,71.942,6.91233
Onguday,1496130,50.75,86.15,284.63,88,100,2.71,52.66400000000003,6.06227
Chapais,5919850,49.7834,-74.8492,286.2,48,100,1.51,55.49000000000002,3.37787
Sinnamary,3380290,5.3833,-52.95,298.45,90,99,4.37,77.54000000000002,9.77569
Kragerø,3149412,58.8693,9.4149,285.74,68,82,2.12,54.662000000000056,4.74244
Mkushi,906221,-13.6202,29.3939,285.19,84,1,4.34,53.67200000000004,9.70858
Constitución,3893726,-35.3333,-72.4167,284.88,88,98,4.59,53.11400000000003,10.26783
Yerbogachën,2012956,61.2767,108.0108,284.6,59,100,2.3,52.610000000000085,5.1451
Cockburn Town,3576994,21.4612,-71.1419,299.75,83,0,9.44,79.88000000000004,21.11728
Kisangani,212730,0.5167,25.2,293.85,97,100,1.79,69.26000000000008,4.004230000000001
Lyudinovo,532459,53.8664,34.4478,281.79,90,3,2.23,47.55200000000008,4.98851
Zaragoza,3104324,41.6561,-0.8773,287.34,78,20,4.47,57.541999999999994,9.99939
Carutapera,3402648,-1.195,-46.02,297.38,93,5,3.06,75.61400000000003,6.84522
Sambava,1056899,-14.2667,50.1667,295.03,90,8,2.78,71.38399999999999,6.21886
Banda Aceh,1215502,5.5577,95.3222,299.8,73,100,3.31,79.97000000000006,7.404470000000001
Santiago,3871336,-33.4569,-70.6483,286.56,72,75,0.58,56.13800000000005,1.29746
Namatanai,2090021,-3.6667,152.4333,302.44,69,78,3.06,84.72200000000004,6.84522
Bam,141736,29.106,58.357,305.37,7,0,3.11,89.99600000000005,6.95707
Robertsport,2274275,6.7533,-11.3686,300.34,81,100,3.27,80.942,7.314990000000001
Broome,5110365,42.2506,-75.833,291.36,73,8,1.25,64.77800000000006,2.79625
Allāpalli,1278987,19.4167,80.0667,304.09,58,62,0.52,87.692,1.16324
Ardakān,143073,32.31,54.0175,302.36,10,0,5.69,84.57800000000006,12.728530000000001
Tlaxco,3515349,19.6167,-98.1167,287.09,90,99,1.17,57.092,2.61729
Miles City,5666176,46.4083,-105.8406,302.69,30,1,8.75,85.17200000000004,19.57375
Borogontsy,2026160,62.6683,131.1683,300.09,29,13,4.8,80.49199999999999,10.7376
Luanda,2240449,-8.8368,13.2343,298.15,83,75,3.09,77.0,6.91233
Abu Samrah,172515,35.3029,37.1841,290.57,67,0,3.14,63.35600000000003,7.02418
Qarqīn,1129516,37.4185,66.0436,305.52,13,92,3.25,90.266,7.270250000000001
Lompoc,5367788,34.6391,-120.4579,289.98,85,90,3.58,62.294000000000075,8.008460000000001
Cariré,3402893,-3.9506,-40.4733,295.22,68,1,0.92,71.72600000000008,2.05804
Kargopol',552465,61.5071,38.9456,286.46,70,40,0.91,55.958000000000006,2.03567
Bako,342856,5.7833,36.5667,289.88,83,46,2.08,62.11400000000003,4.65296
Doha,290030,25.2867,51.5333,306.14,38,0,2.06,91.38200000000002,4.60822
Polovinnoye,1494523,54.7914,65.9864,283.24,49,0,2.26,50.162000000000056,5.055619999999999
Kargil,1267776,34.5667,76.1,283.34,34,100,0.99,50.342,2.21463
Eyl,60019,7.9803,49.8164,298.72,83,29,6.97,78.0260000000001,15.59189
Telšiai,593926,55.9814,22.2472,284.14,82,50,1.48,51.78200000000002,3.31076
Nova Viçosa,3456102,-17.8919,-39.3719,296.47,86,54,4.02,73.97600000000008,8.99274
Vidalia,4228425,32.2177,-82.4135,299.83,83,40,0.0,80.02400000000002,0.0
Lumphat,1830377,13.4878,106.9816,301.83,78,100,1.82,83.62400000000001,4.07134
Buenos Aires,3435910,-34.6132,-58.3772,289.33,89,90,3.6,61.12400000000001,8.0532
Nouadhibou,2377457,20.931,-17.0347,292.23,77,0,10.33,66.34400000000008,23.10821
Dawlatabad,1142226,36.4141,64.9053,304.45,13,6,2.4,88.34000000000002,5.3688
Arica,3899361,-18.475,-70.3042,290.28,77,40,0.4,62.83399999999999,0.8948
Forquilhinha,3463066,-28.7475,-49.4722,291.2,83,6,1.09,64.49000000000002,2.43833
Yining,1786538,29.0361,114.5636,298.9,58,99,0.64,78.35,1.43168
Dzaoudzi,921900,-12.7887,45.2699,299.09,78,75,6.17,78.692,13.802290000000001
Distrikt Brokopondo,3384481,4.75,-55.1667,298.28,87,48,3.52,77.234,7.87424
Miasskoye,1498887,55.2784,61.8905,285.64,58,0,1.31,54.48200000000001,2.93047
Touros,3386213,-5.1989,-35.4608,296.65,86,0,4.36,74.3,9.75332
Poum,2138555,-20.2333,164.0167,297.04,71,18,2.96,75.00200000000008,6.62152
Mindelo,3374462,16.8901,-24.9804,295.9,73,20,10.43,72.95,23.33191
Bud,4255151,39.447,-86.1758,294.95,66,48,2.69,71.24000000000002,6.01753
Tourlaville,2972270,49.6383,-1.5664,285.14,67,0,4.63,53.582000000000015,10.35731
Orël-Izumrud,803494,43.4583,39.9244,287.05,93,90,4.02,57.02000000000006,8.99274
Jalu,86049,29.0331,21.5482,296.88,31,0,3.73,74.71400000000003,8.34401
Iracoubo,3381428,5.4802,-53.2011,298.36,91,75,4.34,77.37800000000007,9.70858
Humberto de Campos,3398428,-2.5983,-43.4611,297.65,89,0,2.63,76.1,5.88331
Sakhipur,1189056,24.3,90.1833,299.08,72,20,4.56,78.674,10.20072
Takoradze,2294915,4.8845,-1.7554,298.86,87,63,2.25,78.27800000000006,5.033250000000001
Chibombo,920233,-14.6569,28.0706,284.88,85,56,3.41,53.11400000000003,7.628170000000001
Isiro,215771,2.7739,27.616,292.27,99,100,1.13,66.41600000000001,2.5278099999999997
